Rating,Review Title,Review,Cleaned Review Title,Cleaned Review,Subjectivity,Polarity,Sentiment,Emotion Scale
7.0,Sanjay Dutt's reality show.,"The talented Mahesh Manjrekar directs his second feature which centres around the character of a simple guy whose attempts to lead a normal life fail and as a result he becomes a merciless underworld don. Manjrekar's direction is excellent and he successfully depicts the dark tone of the crime world. He offers a grim look at the underworld and not even once does he try to glorify it or show it in a positive light. On the contrary, through the main character he shows how restless those who get involved in it are. The film, though a bit unevenly executed at places, generally remains steadily focused, and the proceedings are raw and serious, without useless attempts at comedy and unnecessary subplots one gets to see so much in Hindi films. Many of the film's scenes are extremely moving.For the demanding role of Raghunath, Manjrekar casts Sanjay Dutt, one of the industry's most respected and loved stars, yet one of its most underrated actors. Dutt is simply exceptional, portraying every shade of his character with sheer conviction. He actually becomes Raghunath and manages to create a real new screen persona with his line delivery, body language and his often frighteningly serene attitude. This is one of his absolute best. Other cast members do a very good job, with Reema Lagoo delivering the most memorable performance of the lot as Raghu's tormented yet loving mother. Sanjay Narvekar is quite effective as his best friend, while Namrata Shirodkar does a fine job as Sonu, a young prostitute with whom he falls in love.Vaastav is not without its flaws. I, for one, found Raghunath's transformation far too quick to be completely believable. The film, though generally gritty, intense and matter-of-fact, gets at times a bit too emotional and consequently the level of its authenticity is thus reduced by a iota. Nonetheless, the film's final scenes are powerful and riveting and the very last scene is fantastic. Do watch Vaastav, mainly to see Sanjay Dutt's performance.",sanjay dutts reality show,talented mahesh manjrekar directs his second feature which centres around character simple guy whose attempts lead normal life fail as result he becomes merciless underworld don manjrekars direction is excellent he successfully depicts dark tone crime world he offers grim look at underworld not even once does he try glorify it or show it positive light contrary through main character he shows how restless those who get involved it are film though bit unevenly executed at places generally remains steadily focused proceedings are raw serious without useless attempts at comedy unnecessary subplots one gets see so much hindi films many films scenes are extremely moving demanding role raghunath manjrekar casts sanjay dutt one industrys most respected loved stars yet one its most underrated actors dutt is simply exceptional portraying every shade his character with sheer conviction he actually becomes raghunath manages create real new screen persona with his line delivery body language his often frighteningly serene attitude this is one his absolute best other cast members do very good job with reema lagoo delivering most memorable performance lot as raghus tormented yet loving mother sanjay narvekar is quite effective as his best friend while namrata shirodkar does fine job as sonu young prostitute with whom he falls love vaastav is not without its flaws i one found raghunaths transformation far too quick be completely believable film though generally gritty intense matter fact gets at times bit too emotional consequently level its authenticity is thus reduced by iota nonetheless films final scenes are powerful riveting very last scene is fantastic do watch vaastav mainly see sanjay dutts performance,0.6200170365348938,0.19722111222111222,Positive,"{'Happy': 0.22, 'Angry': 0.02, 'Surprise': 0.14, 'Sad': 0.18, 'Fear': 0.44}"
10.0,The Best Sanjay Dutt Film ever..,"This is in my Top 10 Bollywood Best Movies of all time. It is no doubt the Best Sanjay Dutt movie ever. Sanjay Dutt received BEST Actor award from Filfare, Zee and International Indian Awards. I remember when this movie first came out. I was told its a new Gangster movie and is a Big Hit in India. I did not expect much since Bollywood hasn't really made any realistic Gangster Movies (apart from Parinda) in the likes of Hollywood Classics (Scarface, Goodfellas, Godfather). Vaastav is easily among the best Hindi Gangster Movie, others include (Company, Hathyar). There have been Hindi Gangster Movies before, but all copy of Hollywood movies such as Aatish (A better tomorrow), Aatank hi aatank + Sarkar (Godfather), footpath (State of Grace) etc. Vaastav has its own storyline that suits with India life, Serious and Entertainment. Sanjay dutt gives a powerhouse performance of his career. Namrata Shirodkar looks quite sexy as the prostitute and wife of Raghu. I managed to get a few people into Bollywood because of this film. If you ain't seen it, then See it.",best sanjay dutt film ever,this is my top 10 bollywood best movies all time it is no doubt best sanjay dutt movie ever sanjay dutt received best actor award filfare zee international indian awards i remember when this movie first came out i was told its new gangster movie is big hit india i did not expect much since bollywood hasnt really made any realistic gangster movies apart parinda likes hollywood classics scarface goodfellas godfather vaastav is easily among best hindi gangster movie others include company hathyar there have been hindi gangster movies before but all copy hollywood movies such as aatish better tomorrow aatank hi aatank sarkar godfather footpath state grace etc vaastav has its own storyline that suits with india life serious entertainment sanjay dutt gives powerhouse performance his career namrata shirodkar looks quite sexy as prostitute wife raghu i managed get few people into bollywood because this film if you aint seen it then see it,0.411060606060606,0.3976515151515152,Positive,"{'Happy': 0.0, 'Angry': 0.07, 'Surprise': 0.61, 'Sad': 0.14, 'Fear': 0.18}"
9.0,"Vaastav:The Reality,Watch it for Sanjay Dutt ,he's simply superb in this one..","Vaastav is about Ragunath Namdev Shivalkhar aka Raghu Bhai(Sanjay Dutt),he lives in a lower middle class family in a Chawl of Mumbai,he's a brat and has no interest in studies whatsoever,and is always having fun with his best friend Dedhfutiya(Sanjay Narvekar)and other friends,because of his nature his parents(Father:Namdev Shivalkhar(Shivaji Satam) and Mother:Shanta(Reema Lagoo)) and brother Vijay Namdev Shivalkhar(Mohnish Behl) are always angry with him ,so on Raghu's insistence his father withdraws 40,000 from his provident fund and with that money Raghu opens a Pav Bhaaji stall, they run their shop smoothly,until one day 2 local goons mess with Dedhfutiya and beat him up,hence a fight starts and Raghu accidentally kills a goon who is the brother of a local Don Fracture Bandya(Jack Gaud).Afraid and terrified Raghu and Dedhfutiya go absconding,Fracture Bandya goes crazy searching them and even takes the help of police to find them but it's of no use as Raghu and Dedhfutiya go hiding in the place of another Don 'Vitthal Kaanya'(Ashish Vidyarthi) with a help of an Sub Inspector friend Kishore Kadam(Deepak Tijori),Vitthal Kaanya was once the boss of 'Fracture Bandya',but is now losing his hold over the city due to increasing power of Fracture Baandya.Fracture Bandya comes to know that Raghu is hiding with Vitthal Kaanya,and meets Middle Man Mandvaali Baadshah 'Suleiman Bhai'(Paresh Rawal) asking Vithal Kaanya to pay a huge ransom amount to save Raghu's life, so a meeting is arranged in a restaurant with a promise that no guns will be bought,but Suleiman does not trusts Fracture Bandya and get's a gun attached under one of the restaurant's table.In the restaurant Raghu and Dedhfutiya meet Francture Bandya and his brother'Chota Fracture'(Ganesh Yadav), Fracture Bandya arranges for a gun from one of the waiters and is about to kill Raghuand Dedhfutiya when Raghu takes out the gun attached below the table and kills Fracture Bandya, however his brother escapes...Raghu becomes the most powerful and feared and the richest don of Mumbai Underworld and starts working for Maharshtra Home Minister Babban Rao Kadam(Mohan Joshi),Raghu arranges for a job for his brother Vijay and also gets him married to Puja(Ekta Sohini)using his fear antics.Raghu becomes a smoker, an alcohol and cocaine addict and falls in love and marries a prostitute Sonia(Namrata Shirodkar) at a brothel owned by Lakshmi Akka(Himani Shivpuri).Soon Chota Fracture gets Vitthal Kaanya killed so Raghu and his gang kill Chota Fracture with his entire gang.Raghu also kills a group of hoodlums who eve tease Puja(Vijay's wife). Babban Rao Kadam behaves as if Raghu is his own son and even sends Raghu on a honeymoon with Sonia to Switzerland on his cost,Raghu does many killings on Babban's including a Muslim preacher which leads to riots.Babban sends Raghu to threaten a Parsi person to empty a land,after Signing the required papers for emptying the land the Parsi starts abusing Raghu and Babban so Raghu loses his head and kills the Parsi, This incident gets a lot of media publicity ,so due to increasing pressure by media on his links with the underworld Babban shows his true color and gives an encounter order for Raghu, Dedhfutiya and all Raghu's gang members,which leads to encounter of Dedhfutiya and all the Raghu's gang members by the police..So Raghu asks Suleimaan to arrange a secret meeting with Babban where he will surrender to police but he comes and kills Babban but unfortunately Suleiman also gets killed in the meeting ,Raghu goes running to his secret house in Alibaug where he has hidden his family,fed up with his life and fear of police encounter he tells his mother to please kill him which she obliges to do..The biggest strength of the movie is Sanjay Dutt who gives a performance of his life ,to put in mild words he gives one of the best performances in Bollywood history and deservedly won Filmfare best actor for it,even making the legendary actor Dilip Kumar to say that if there is a performance in Bollywood he won't be able to do it would be Sanjay Dutt's in Vaastav,all other performances are good too and specially of Reema Lagoo as Raghu's mother and Sanjay Narvekar as Dedhfutiya.The direction is excellent by Mahesh Manjrekar(his debut as director),The dialogues are very powerful throughout the movie with'PACHCHAS TOLA' dialogue and climax dialogues being outright brilliant,the cinematography by Vijay Arora is very good adding to the intense, powerful and realistic feel of the movie,the background score by Sandeep Chowta is perfectly apt for the movie, the music by Jatin-Lalit is good too and suits the movie.At the box office the film was only a moderate success but surely deserved more,although the film won many awards and has very high critical acclaim, Vaastav was followed by Haathyar as a sequel in which Raghu's son grows up to be a don played by Sanjay Dutt again,but was not as good.VAASTAV IS A MATERPIECE AND STRONGLY RECOMMENDED,AMONG THE BEST GANGSTER MOVIES EVER MADE IN BOLLYWOOD..RATING-9/10",vaastav reality watch it sanjay dutt hes simply superb this one,vaastav is about ragunath namdev shivalkhar aka raghu bhai sanjay dutt he lives lower middle class family chawl mumbai hes brat has no interest studies whatsoever is always having fun with his best friend dedhfutiya sanjay narvekar other friends because his nature his parents father namdev shivalkhar shivaji satam mother shanta reema lagoo brother vijay namdev shivalkhar mohnish behl are always angry with him so raghus insistence his father withdraws 40 000 his provident fund with that money raghu opens pav bhaaji stall they run their shop smoothly until one day 2 local goons mess with dedhfutiya beat him up hence fight starts raghu accidentally kills goon who is brother local don fracture bandya jack gaud afraid terrified raghu dedhfutiya go absconding fracture bandya goes crazy searching them even takes help police find them but its no use as raghu dedhfutiya go hiding place another don vitthal kaanya ashish vidyarthi with help sub inspector friend kishore kadam deepak tijori vitthal kaanya was once boss fracture bandya but is now losing his hold over city due increasing power fracture baandya fracture bandya comes know that raghu is hiding with vitthal kaanya meets middle man mandvaali baadshah suleiman bhai paresh rawal asking vithal kaanya pay huge ransom amount save raghus life so meeting is arranged restaurant with promise that no guns will be bought but suleiman does not trusts fracture bandya gets gun attached under one restaurants table restaurant raghu dedhfutiya meet francture bandya his brotherchota fracture ganesh yadav fracture bandya arranges gun one waiters is about kill raghuand dedhfutiya when raghu takes out gun attached below table kills fracture bandya however his brother escapes raghu becomes most powerful feared richest don mumbai underworld starts working maharshtra home minister babban rao kadam mohan joshi raghu arranges job his brother vijay also gets him married puja ekta sohini using his fear antics raghu becomes smoker alcohol cocaine addict falls love marries prostitute sonia namrata shirodkar at brothel owned by lakshmi akka himani shivpuri soon chota fracture gets vitthal kaanya killed so raghu his gang kill chota fracture with his entire gang raghu also kills group hoodlums who eve tease puja vijays wife babban rao kadam behaves as if raghu is his own son even sends raghu honeymoon with sonia switzerland his cost raghu does many killings babbans including muslim preacher which leads riots babban sends raghu threaten parsi person empty land after signing required papers emptying land parsi starts abusing raghu babban so raghu loses his head kills parsi this incident gets lot media publicity so due increasing pressure by media his links with underworld babban shows his true color gives encounter order raghu dedhfutiya all raghus gang members which leads encounter dedhfutiya all raghus gang members by police so raghu asks suleimaan arrange secret meeting with babban where he will surrender police but he comes kills babban but unfortunately suleiman also gets killed meeting raghu goes running his secret house alibaug where he has hidden his family fed up with his life fear police encounter he tells his mother please kill him which she obliges do biggest strength movie is sanjay dutt who gives performance his life put mild words he gives one best performances bollywood history deservedly won filmfare best actor it even making legendary actor dilip kumar say that if there is performance bollywood he wont be able do it would be sanjay dutts vaastav all other performances are good too specially reema lagoo as raghus mother sanjay narvekar as dedhfutiya direction is excellent by mahesh manjrekar his debut as director dialogues are very powerful throughout movie withpachchas tola dialogue climax dialogues being outright brilliant cinematography by vijay arora is very good adding intense powerful realistic feel movie background score by sandeep chowta is perfectly apt movie music by jatin lalit is good too suits movie at box office film was only moderate success but surely deserved more although film won many awards has very high critical acclaim vaastav was followed by haathyar as sequel which raghus son grows up be don played by sanjay dutt again but was not as good vaastav is materpiece strongly recommended among best gangster movies ever made bollywood rating 9 10,0.569455291005291,0.26094682539682534,Positive,"{'Happy': 0.13, 'Angry': 0.07, 'Surprise': 0.32, 'Sad': 0.18, 'Fear': 0.3}"
10.0,"""Undisputed"" king of Gangster genre in bollywood .","Vaastav is probably the best movie ever created in Indian Cinema if not the best It should be in top 5 of every list . This movie proves that bollywood is not just about crappy ""masala"" movies, there is more than that in bollywood . Vaastav is the ""Undisputed"" king of gangster genre in bollywood . Sure its not flawless but still the way the story moves , the direction , characterization , transition from scene to scene and most importantly Acting . Sanjay Dutt proves why he is one of the best ""ACTORS"" who stepped in bollywood and not many can claim that . This movie is definitely his best . Watch this movie at least 3 times . 1st time for story, 2nd for Sanjay acting and 3rd for overall experience . Watch out for the last scene , one of the greatest scene in bollywood history . Sanjay dutt's facial expressions are enough to tell the story . Direction could've been a little bit better because the movie gets a ""bit(and that's a very small bit)"" slow in some parts in the second half. Ratings Story 9.5/10 acting 10/10 direction 8.5/10 background score 9/10Overall -- 9.8/ 10 verdict : if you haven't watched it, CLOSE THIS PAGE NOW and go buy a DVD, Watch it illegally on internet ;), borrow it from a friend but JUST WATCH IT .",undisputed king gangster genre bollywood,vaastav is probably best movie ever created indian cinema if not best it should be top 5 every list this movie proves that bollywood is not just about crappy masala movies there is more than that bollywood vaastav is undisputed king gangster genre bollywood sure its not flawless but still way story moves direction characterization transition scene scene most importantly acting sanjay dutt proves why he is one best actors who stepped bollywood not many can claim that this movie is definitely his best watch this movie at least 3 times 1st time story 2nd sanjay acting 3rd overall experience watch out last scene one greatest scene bollywood history sanjay dutts facial expressions are enough tell story direction couldve been little bit better because movie gets bit thats very small bit slow some parts second half ratings story 9 5 10 acting 10 10 direction 8 5 10 background score 9 10overall 9 8 10 verdict if you havent watched it close this page now go buy dvd watch it illegally internet borrow it friend but just watch it,0.32716845878136197,0.13131720430107524,Positive,"{'Happy': 0.07, 'Angry': 0.07, 'Surprise': 0.54, 'Sad': 0.11, 'Fear': 0.21}"
9.0,Simply one of the best,"One of the best Indian movies in that genre. This Movie depicts the reality and cruelty of the Streets in such countries.Well played by the entire cast. And the lead role was nothing less then brilliant. He managed to convince the audience about he was a Young slacker, with a Hint of a sociopath the Way he boss and threathens everyone around him in da first running time. Towards the incident that changes his life. And later on he turns on the level a notch, he troughout the Movie keeps a steady level right untill the end. Were we as the audience Can Tell the difference apart from a sociopath or a psychopath. Well done.",simply one best,one best indian movies that genre this movie depicts reality cruelty streets such countries well played by entire cast lead role was nothing less then brilliant he managed convince audience about he was young slacker with hint sociopath way he boss threathens everyone around him da first running time towards incident that changes his life later he turns level notch he troughout movie keeps steady level right untill end were we as audience can tell difference apart sociopath or psychopath well done,0.4098214285714286,0.29464285714285715,Positive,"{'Happy': 0.07, 'Angry': 0.0, 'Surprise': 0.27, 'Sad': 0.2, 'Fear': 0.47}"
10.0,"Sanjay Dutt steals the show with one of the best performances of his career, better than Naam, Kabzaa and Hathyaar.","Vaastav has the Mumbai underworld as its backdrop. This subject has been dealt with before many times in Hindi films. But rarely is it handled properly. Satya is probably the best underworld film to come out Bollywood in recent years. Vaastav is not flawless like Satya, but it has a gripping storyline, good direction and characterizations, and most importantly - Sanjay Dutt.This is probably the best role Sanjay Dutt has got his hands on since Khal-Nayak, and he takes full adavantage of it. Sanjay Dutt does an excellent job as the guy gone astray. He is as superb as the good-for-nothing lad in the initial reels as the dreaded man of the underworld in the latter ones. Namrata Shirodkar gets very limited scope and gives a fair performance. Shivaji Satam shines as Sanjay Dutt's father. Reema, as Sanjay's mother, also delivers a praiseworthy performance. Mohnish Bahl is wonderfully natural. Sanjay Narvekar , as Dedh-Phutiya, is mind-blowing. Here's a guy who is talent personified! Mohan Joshi is able. Paresh Rawal is likeably restrained. Ashish Vidyarthi gets less scope but does well. Depak Tijori leaves a mark. Usha Nadkarni is excellent. Ektaa, Himani Shivpuri, Jack Gaud, Achyut Potdar, Sunil Shencle, Ganesh Yadav, and Kashmira Shah (in a special appearance) lend average support.The film is very well directed by the debutant Mahesh Manjrekar. Being his first film, he is excellent. Production values are not very high; anyway the film does not require pomp & showbiz, as it's so close to the ultimate truth. The film belongs to Sanjay Dutt all the way. Sanjay justifies the faith of his director and carries the film on his shoulders, ably supported by others. The only drawback of the film can be the songs, which are not so catchy. To sum it up Mahesh Manjrekar has a winner on his hand and Sanjay Dutt will get lots of accolades for this film.A Silver Jubilee (25 weeks run) HIT. One of the Top Ten Hits of 1999.",sanjay dutt steals show with one best performances his career better than naam kabzaa hathyaar,vaastav has mumbai underworld as its backdrop this subject has been dealt with before many times hindi films but rarely is it handled properly satya is probably best underworld film come out bollywood recent years vaastav is not flawless like satya but it has gripping storyline good direction characterizations most importantly sanjay dutt this is probably best role sanjay dutt has got his hands since khal nayak he takes full adavantage it sanjay dutt does excellent job as guy gone astray he is as superb as good nothing lad initial reels as dreaded man underworld latter ones namrata shirodkar gets very limited scope gives fair performance shivaji satam shines as sanjay dutts father reema as sanjays mother also delivers praiseworthy performance mohnish bahl is wonderfully natural sanjay narvekar as dedh phutiya is mind blowing heres guy who is talent personified mohan joshi is able paresh rawal is likeably restrained ashish vidyarthi gets less scope but does well depak tijori leaves mark usha nadkarni is excellent ektaa himani shivpuri jack gaud achyut potdar sunil shencle ganesh yadav kashmira shah special appearance lend average support film is very well directed by debutant mahesh manjrekar being his first film he is excellent production values are not very high anyway film does not require pomp showbiz as its so close ultimate truth film belongs sanjay dutt all way sanjay justifies faith his director carries film his shoulders ably supported by others only drawback film can be songs which are not so catchy sum it up mahesh manjrekar has winner his hand sanjay dutt will get lots accolades this film silver jubilee 25 weeks run hit one top ten hits 1999,0.5420502920502921,0.3626868626868626,Positive,"{'Happy': 0.24, 'Angry': 0.05, 'Surprise': 0.39, 'Sad': 0.05, 'Fear': 0.26}"
10.0,one of my all time bollywood faves,Vaastav is in my top 10 Hindi film list of all time and in my opinion in the Indian gangster genre only GOW2 and Satya are ahead of this. Vaastav isn't as violent as the previous two mentioned as it is a drama that centres around the Gangsters family life and relationships. Vaastav tells the story of a lower-middle class family whose eldest son has no choice but to accept and embrace the Indian crime world of Mumbai after he and his friends accidentally kill a local gangster's brother. Why do I rate this film so highly is essentially the performance of Sanjay Dutt as Raghu Bhai a character we slowly see transform to a manic and terrifying Gangster whose rage we see slowly burning and building leading to the explosive climax absolutely superb. Mahesh Manjrekar deserves credit as director as do the entire cast not one performance is out of place in this classic. Dutts portrayal of Raghu Bhai is easily the greatest on screen gangster portrayal of Hindi cinema.,one my all time bollywood faves,vaastav is my top 10 hindi film list all time my opinion indian gangster genre only gow2 satya are ahead this vaastav isnt as violent as previous two mentioned as it is drama that centres around gangsters family life relationships vaastav tells story lower middle class family whose eldest son has no choice but accept embrace indian crime world mumbai after he his friends accidentally kill local gangsters brother why do i rate this film so highly is essentially performance sanjay dutt as raghu bhai character we slowly see transform manic terrifying gangster whose rage we see slowly burning building leading explosive climax absolutely superb mahesh manjrekar deserves credit as director as do entire cast not one performance is out place this classic dutts portrayal raghu bhai is easily greatest screen gangster portrayal hindi cinema,0.5398809523809524,0.007142857142857157,Positive,"{'Happy': 0.07, 'Angry': 0.07, 'Surprise': 0.4, 'Sad': 0.13, 'Fear': 0.33}"
9.0,Exceptional movie on how criminals come and go.,"Vaastav is a brilliant film which portrays story of two individuals living in chawl growing as biggest criminals in Mumbai, after an incidence with other criminals.Direction: Awesome direction from Mahesh Manjrekar.Screenplay and Cinematography: : Screen play and cinematography of chawl, cooking chicken, matki breaking scenario, paw bhaji corner, hiding place, kotha, residing places, etc have been carved well.Tone: Tone is mainly how a new set of criminals take over and older ones get eliminated. It has been carved well.Music: Above average! Acting: Everybody associated has acted exceptionally well.*Spoiler*: At last Raghu's mother kills him stating she has given him mukti, well that scenario gives one typical goosebumps.",exceptional movie how criminals come go,vaastav is brilliant film which portrays story two individuals living chawl growing as biggest criminals mumbai after incidence with other criminals direction awesome direction mahesh manjrekar screenplay cinematography screen play cinematography chawl cooking chicken matki breaking scenario paw bhaji corner hiding place kotha residing places etc have been carved well tone tone is mainly how new set criminals take over older ones get eliminated it has been carved well music above average acting everybody associated has acted exceptionally well spoiler at last raghus mother kills him stating she has given him mukti well that scenario gives one typical goosebumps,0.5366341991341991,0.19009740259740254,Positive,"{'Happy': 0.05, 'Angry': 0.05, 'Surprise': 0.19, 'Sad': 0.24, 'Fear': 0.48}"
10.0,a perfect mirror...,"Though almost everyone is just bragging about Sanjay Dutt's acting performance, the storyline itself made him important one. all actresses & actors did their role perfectly. beyond that, why it is mirror of the Reality ? That is important part of this movie. let it, Raghu's forced start in crime world to the ending words of wisdom through his Mother about 'having a choice' are grim reality unveiled by script. the direction was influencing in such a way that, it pushes us to really look for other side common people don't want to see. though it affects all. Also the way it approached issues of sex workers, sold out police at the same time vulnerable police in front of politicians. All in all a milestone in Indian cinemas. the ending was quite disturbing but sensible & insightful where mother herself shoots the son from all distress of being tired. Truly, Hats off.",perfect mirror,though almost everyone is just bragging about sanjay dutts acting performance storyline itself made him important one all actresses actors did their role perfectly beyond that why it is mirror reality that is important part this movie let it raghus forced start crime world ending words wisdom through his mother about having choice are grim reality unveiled by script direction was influencing such way that it pushes us really look other side common people dont want see though it affects all also way it approached issues sex workers sold out police at same time vulnerable police front politicians all all milestone indian cinemas ending was quite disturbing but sensible insightful where mother herself shoots son all distress being tired truly hats off,0.5933333333333334,-0.00833333333333334,Negative,"{'Happy': 0.09, 'Angry': 0.09, 'Surprise': 0.05, 'Sad': 0.45, 'Fear': 0.32}"
9.0,"Sanjay Dutt in the role that was created for him, by far one of the best written, directed, and performed films ever to come out of Indian cinema","Im not your average bollywood fan, in fact quite the opposite, i despise most productions that come out of the Indian film industry. However, this movie is compelling from the first scene to the last, and although it has elements of the stereotypical bollywood film, the film itself illustrates a story that is gripping and intriguing. Sanjay Dutt takes the lead role of Raghunat Namdev Shivalkar, and fulfills it to a frighteningly captivating effect. Dutt who has had a life of controversy and turbulence himself, was perhaps best equipped to play this role like nobody else could. The film traces the life of a young, exuberant man, who is struggling to find direction in his life. The transformation from this depiction, to the character of 'Raghu Bhai' is achieved with pure brilliance, by both the script and performers. Essentially Vaastav is an intelligent movie, revealing the infamously corrupt nature of the Indian political system, as well as the functioning of society itself. These factors are shown to work simultaneously to create a character that is forever embedded in the history of Indian cinema. This is bollywood at its rare finest, and it will not fail in living up to the trademark of the movie itself 'The Reality'. Sanjay Dutt at his pure deadliest.",sanjay dutt role that was created him by far one best written directed performed films ever come out indian cinema,im not your average bollywood fan fact quite opposite i despise most productions that come out indian film industry however this movie is compelling first scene last although it has elements stereotypical bollywood film film itself illustrates story that is gripping intriguing sanjay dutt takes lead role raghunat namdev shivalkar fulfills it frighteningly captivating effect dutt who has had life controversy turbulence himself was perhaps best equipped play this role like nobody else could film traces life young exuberant man who is struggling find direction his life transformation this depiction character raghu bhai is achieved with pure brilliance by both script performers essentially vaastav is intelligent movie revealing infamously corrupt nature indian political system as well as functioning society itself these factors are shown work simultaneously create character that is forever embedded history indian cinema this is bollywood at its rare finest it will not fail living up trademark movie itself reality sanjay dutt at his pure deadliest,0.5521739130434784,0.22732919254658382,Positive,"{'Happy': 0.09, 'Angry': 0.03, 'Surprise': 0.34, 'Sad': 0.06, 'Fear': 0.47}"
